%time,field.header.seq,field.header.stamp,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1683047842.621520706,1295,1683047842.621520706,-3.2969,-3.8762,-2.87344,-0.00429872,-0.0189855,0.302063,0.953089
1683047842.711656526,1296,1683047842.711656526,-3.24544,-3.89413,-2.87985,-0.00218002,-0.0184521,0.301917,0.953153
1683047842.836825180,1297,1683047842.836825180,-3.192,-3.90392,-2.88202,0.00197679,-0.0172607,0.302008,0.953147
1683047842.952875580,1298,1683047842.952875580,-3.13897,-3.92036,-2.89,0.00649696,-0.0176428,0.302116,0.953086
1683047843.026072849,1299,1683047843.026072849,-3.08788,-3.92383,-2.89242,0.00711948,-0.0188754,0.302269,0.953009
1683047843.129729154,1300,1683047843.129729154,-3.04083,-3.92618,-2.8762,0.00594744,-0.0205702,0.302243,0.95299
1683047843.336268094,1301,1683047843.336268094,-2.98403,-3.9215,-2.85368,0.000264946,-0.0225359,0.301823,0.953098
1683047843.481910841,1302,1683047843.481910841,-2.93463,-3.91867,-2.83813,-0.00885742,-0.0226598,0.30134,0.953206
1683047843.549975545,1303,1683047843.549975545,-2.87395,-3.91661,-2.82989,-0.0164005,-0.0202033,0.300959,0.953282
1683047843.603031370,1304,1683047843.603031370,-2.80855,-3.90727,-2.83122,-0.0212172,-0.0165851,0.301073,0.953221
1683047843.644246585,1305,1683047843.644246585,-2.76475,-3.89677,-2.78703,-0.0231579,-0.019125,0.300772,0.953223
1683047843.721821757,1306,1683047843.721821757,-2.69454,-3.89797,-2.76232,-0.0203388,-0.0153621,0.300573,0.953418
1683047843.899183227,1307,1683047843.899183227,-2.61471,-3.89325,-2.85088,-0.0166025,-0.000439633,0.300689,0.953578
1683047844.017584667,1308,1683047844.017584667,-2.53631,-3.8952,-2.90141,-0.0205155,0.0201277,0.300618,0.953312
1683047844.096115575,1309,1683047844.096115575,-2.47822,-3.90446,-2.93886,-0.0273959,0.0303142,0.300615,0.95287
1683047844.191768058,1310,1683047844.191768058,-2.42418,-3.92089,-2.92329,-0.0305143,0.0310453,0.3005,0.952788
1683047844.246059955,1311,1683047844.246059955,-2.38221,-3.93451,-2.87193,-0.0255036,0.0224926,0.300244,0.953256
1683047844.347328600,1312,1683047844.347328600,-2.3347,-3.94508,-2.83489,-0.0175672,0.0135132,0.300709,0.953458
1683047844.428693473,1313,1683047844.428693473,-2.28964,-3.96454,-2.84302,-0.00982891,0.00767204,0.300749,0.953622
1683047844.532454058,1314,1683047844.532454058,-2.25302,-3.98046,-2.8403,-0.00605809,0.00148754,0.300642,0.953717
1683047844.601415548,1315,1683047844.601415548,-2.22135,-3.99525,-2.80085,-0.0107793,-0.00318789,0.300728,0.953644
1683047844.718684008,1316,1683047844.718684008,-2.18909,-4.01876,-2.75534,-0.0158721,-0.00635722,0.300226,0.953715
1683047844.813313601,1317,1683047844.813313601,-2.15109,-4.04574,-2.78475,-0.0125962,-0.00801623,0.300645,0.953619
1683047845.002916857,1318,1683047845.002916857,-2.12147,-4.05983,-2.79189,-0.0112104,-0.00617678,0.300473,0.953705
1683047845.066960860,1319,1683047845.066960860,-2.08348,-4.08517,-2.80467,-0.00884911,-0.00342052,0.300218,0.953824
1683047845.134126391,1320,1683047845.134126391,-2.0475,-4.10491,-2.81651,-0.00781054,0.00206299,0.300339,0.953798
1683047845.234378160,1321,1683047845.234378160,-2.00779,-4.12855,-2.82125,-0.0120997,0.00734644,0.300169,0.953781
1683047845.320537864,1322,1683047845.320537864,-1.98161,-4.15153,-2.81756,-0.0169157,0.00985721,0.300111,0.953703
1683047845.433864424,1323,1683047845.433864424,-1.95256,-4.17944,-2.82386,-0.0200468,0.0120581,0.299739,0.953735
1683047845.560334023,1324,1683047845.560334023,-1.93066,-4.19866,-2.81909,-0.0251223,0.0109028,0.299894,0.953579
1683047845.629965162,1325,1683047845.629965162,-1.91331,-4.22325,-2.77736,-0.0332202,0.00418357,0.299476,0.953516
1683047845.697406617,1326,1683047845.697406617,-1.89457,-4.27074,-2.73523,-0.0376642,-0.00582976,0.299619,0.953297
1683047845.814761752,1327,1683047845.814761752,-1.8804,-4.28657,-2.71791,-0.0376715,-0.0115135,0.299258,0.953359
1683047845.915310686,1328,1683047845.915310686,-1.85361,-4.33671,-2.71224,-0.0272677,-0.0188428,0.299271,0.953592
1683047846.011409503,1329,1683047846.011409503,-1.82776,-4.3758,-2.71635,-0.012744,-0.0224735,0.299595,0.953717
1683047846.125392892,1330,1683047846.125392892,-1.78911,-4.42757,-2.7461,-0.000698771,-0.0215548,0.2998,0.953758
1683047846.249143975,1331,1683047846.249143975,-1.75849,-4.47047,-2.76903,0.00838828,-0.0194695,0.299984,0.953709
1683047846.328257837,1332,1683047846.328257837,-1.72451,-4.51234,-2.7794,0.0138062,-0.0175609,0.300057,0.95366
1683047846.419449972,1333,1683047846.419449972,-1.694,-4.53636,-2.78295,0.0123905,-0.0158958,0.299901,0.953757
1683047846.534168216,1334,1683047846.534168216,-1.66251,-4.56054,-2.73478,0.0113563,-0.01518,0.299522,0.953901
1683047846.634799487,1335,1683047846.634799487,-1.62534,-4.59075,-2.72543,0.0132646,-0.0146129,0.29939,0.953927
1683047846.732678055,1336,1683047846.732678055,-1.58435,-4.59526,-2.7041,0.015693,-0.00997896,0.299195,0.954011
1683047846.803434225,1337,1683047846.803434225,-1.54273,-4.60379,-2.7374,0.0144727,-0.000492138,0.299361,0.95403
1683047846.907839862,1338,1683047846.907839862,-1.52135,-4.60686,-2.74239,0.00979238,0.00706904,0.299098,0.954146
1683047847.011861581,1339,1683047847.011861581,-1.49363,-4.61926,-2.74204,0.0127212,0.0136742,0.299483,0.953919
1683047847.112707199,1340,1683047847.112707199,-1.47477,-4.62141,-2.74514,0.0144573,0.0194805,0.299044,0.953931
1683047847.223559091,1341,1683047847.223559091,-1.45457,-4.61367,-2.74826,0.00678286,0.0330856,0.299412,0.953526
1683047847.323835029,1342,1683047847.323835029,-1.44152,-4.61844,-2.79135,-0.00534167,0.0524156,0.299143,0.952753
1683047847.423793046,1343,1683047847.423793046,-1.44089,-4.64372,-2.85101,-0.00819633,0.0640831,0.30007,0.951727
1683047847.526544300,1344,1683047847.526544300,-1.47135,-4.65335,-2.88952,-0.0088247,0.0650226,0.300376,0.951561
1683047847.664473423,1345,1683047847.664473423,-1.50678,-4.65375,-2.88391,-0.00797405,0.0542641,0.299484,0.952524
1683047847.760080646,1346,1683047847.760080646,-1.56463,-4.6573,-2.79414,-0.00012867,0.0307742,0.299622,0.953562
1683047847.839192741,1347,1683047847.839192741,-1.62194,-4.65946,-2.69485,0.0144687,0.0110368,0.299369,0.953964
1683047847.917576434,1348,1683047847.917576434,-1.67269,-4.66665,-2.66671,0.0215058,-0.00446828,0.298933,0.954021
1683047848.011116425,1349,1683047848.011116425,-1.71152,-4.67904,-2.69008,0.0309432,-0.0108498,0.298652,0.953799
1683047848.113936733,1350,1683047848.113936733,-1.75548,-4.66837,-2.72607,0.0357915,-0.0106884,0.298426,0.953702
1683047848.289203592,1351,1683047848.289203592,-1.81432,-4.66148,-2.77337,0.0412281,-0.00843483,0.298214,0.953571
1683047848.393820378,1352,1683047848.393820378,-1.87956,-4.64699,-2.80237,0.0439812,-0.00557829,0.298087,0.953509
1683047848.468141810,1353,1683047848.468141810,-1.95484,-4.62291,-2.82319,0.0435148,-0.00320305,0.298316,0.953469
1683047848.585196703,1354,1683047848.585196703,-2.0184,-4.58564,-2.81559,0.0388733,-0.00298442,0.297826,0.953824
1683047848.656676750,1355,1683047848.656676750,-2.08689,-4.53331,-2.80406,0.0297532,-0.00321591,0.297694,0.954192
1683047848.732700625,1356,1683047848.732700625,-2.15228,-4.47594,-2.80687,0.0265356,-0.0040385,0.297102,0.954468
1683047848.833100756,1357,1683047848.833100756,-2.22752,-4.40844,-2.81516,0.0199377,-0.00342701,0.297356,0.954552
1683047849.040668195,1358,1683047849.040668195,-2.29621,-4.34025,-2.80404,0.0155407,-0.00513868,0.297533,0.954571
1683047849.214420435,1359,1683047849.214420435,-2.37079,-4.27333,-2.8135,0.0136242,-0.00781255,0.29739,0.954627
1683047849.278138190,1360,1683047849.278138190,-2.41844,-4.2304,-2.83836,0.013808,-0.00858447,0.297272,0.954654
1683047849.405262846,1361,1683047849.405262846,-2.50308,-4.1425,-2.85425,0.0178408,-0.00945182,0.296818,0.954721
1683047849.468402282,1362,1683047849.468402282,-2.56746,-4.06967,-2.8733,0.0218002,-0.0093077,0.29634,0.954788
1683047849.515519189,1363,1683047849.515519189,-2.65017,-3.97588,-2.86047,0.0213432,-0.00994933,0.296185,0.95484
1683047849.557277903,1364,1683047849.557277903,-2.72895,-3.88572,-2.84779,0.0193342,-0.0105395,0.296357,0.954823
1683047849.684926839,1365,1683047849.684926839,-2.80511,-3.7926,-2.82935,0.0181895,-0.0120214,0.296496,0.954785
1683047849.802462613,1366,1683047849.802462613,-2.88088,-3.68489,-2.82161,0.0169628,-0.00964046,0.296441,0.954852
1683047849.876608688,1367,1683047849.876608688,-2.95286,-3.58031,-2.82936,0.0164243,-0.00745288,0.29625,0.95494
1683047849.987994915,1368,1683047849.987994915,-3.02574,-3.4696,-2.84756,0.0163363,-0.00425019,0.296272,0.954955
1683047850.045084373,1369,1683047850.045084373,-3.10083,-3.34971,-2.86075,0.012845,-0.00169745,0.296323,0.955
1683047850.109938883,1370,1683047850.109938883,-3.18192,-3.23128,-2.86721,0.00734441,-0.00450295,0.296308,0.955054
1683047850.247066034,1371,1683047850.247066034,-3.22926,-3.15928,-2.87244,0.00354968,-0.00651562,0.295818,0.955216
1683047850.317464533,1372,1683047850.317464533,-3.31753,-3.02148,-2.88175,-0.00259569,-0.00805895,0.295754,0.955226
1683047850.433440102,1373,1683047850.433440102,-3.38368,-2.91613,-2.88536,-0.00368185,-0.00992582,0.295652,0.955237
1683047850.562031549,1374,1683047850.562031549,-3.47417,-2.78792,-2.92406,-0.00397658,-0.0115549,0.295789,0.955175
1683047850.757204376,1375,1683047850.757204376,-3.53558,-2.67237,-2.93612,0.000949246,-0.0128662,0.295826,0.955155
1683047850.809404543,1376,1683047850.809404543,-3.6052,-2.54921,-2.93276,0.00141947,-0.0149279,0.295744,0.95515
1683047850.855633043,1377,1683047850.855633043,-3.67975,-2.42146,-2.91502,-0.00698272,-0.0161251,0.295601,0.95515
1683047850.932330151,1378,1683047850.932330151,-3.73374,-2.29688,-2.92437,-0.013282,-0.0156364,0.295598,0.955092
1683047851.042782897,1379,1683047851.042782897,-3.80664,-2.16459,-2.93734,-0.0223584,-0.0142536,0.29594,0.954838
1683047851.146084311,1380,1683047851.146084311,-3.85577,-2.04509,-2.94086,-0.030033,-0.0149474,0.295671,0.954701
1683047851.204322599,1381,1683047851.204322599,-3.90868,-1.93772,-2.9347,-0.0377116,-0.0151939,0.295816,0.954379
1683047851.314656144,1382,1683047851.314656144,-3.93837,-1.86768,-2.93239,-0.0396388,-0.0150214,0.295394,0.954435
1683047851.414076404,1383,1683047851.414076404,-3.99472,-1.75324,-2.95585,-0.0385106,-0.0149899,0.295724,0.954379
1683047851.512342694,1384,1683047851.512342694,-4.03012,-1.66392,-2.96738,-0.0369493,-0.0147477,0.295896,0.954391
1683047851.624477057,1385,1683047851.624477057,-4.07599,-1.56983,-2.9627,-0.0366386,-0.0144733,0.295752,0.954452
1683047851.731011762,1386,1683047851.731011762,-4.10638,-1.48161,-2.96574,-0.0393438,-0.0141293,0.295375,0.954466
1683047851.820262593,1387,1683047851.820262593,-4.14393,-1.39991,-2.96179,-0.0429104,-0.012253,0.295238,0.954381
1683047851.931519124,1388,1683047851.931519124,-4.17682,-1.33307,-2.94177,-0.0471289,-0.0105503,0.295042,0.954263
1683047852.058472295,1389,1683047852.058472295,-4.20425,-1.27008,-2.88842,-0.0466429,-0.00879048,0.295108,0.954284
1683047852.139474282,1390,1683047852.139474282,-4.21682,-1.21871,-2.92551,-0.0391341,-0.00628396,0.295673,0.954467
1683047852.240328607,1391,1683047852.240328607,-4.23676,-1.17426,-3.00119,-0.0143821,-0.00592624,0.296494,0.954908
1683047852.318139507,1392,1683047852.318139507,-4.25547,-1.11471,-3.03686,0.00816918,-0.00621588,0.29704,0.95481
1683047852.417831514,1393,1683047852.417831514,-4.26029,-1.07863,-3.03108,0.0182816,-0.0062912,0.296949,0.954698
1683047852.511272047,1394,1683047852.511272047,-4.28377,-1.01504,-3.01926,0.0229875,-0.00447219,0.297002,0.95459
1683047852.612870041,1395,1683047852.612870041,-4.30139,-0.965099,-2.99484,0.0218132,-0.00148138,0.296816,0.954684
1683047852.726164189,1396,1683047852.726164189,-4.33,-0.90327,-2.9858,0.0202769,-6.86208e-05,0.29711,0.954628
1683047852.820510559,1397,1683047852.820510559,-4.35645,-0.833684,-2.97501,0.0166493,0.000917898,0.297022,0.954725
1683047852.925976893,1398,1683047852.925976893,-4.38954,-0.761881,-2.97524,0.0143616,0.000514553,0.296953,0.954784
1683047853.024428381,1399,1683047853.024428381,-4.41865,-0.682619,-2.97554,0.0143541,-0.000718265,0.296989,0.954773
1683047853.140473749,1400,1683047853.140473749,-4.44873,-0.597225,-2.98881,0.0151896,0.00452915,0.296768,0.954818
1683047853.293498446,1401,1683047853.293498446,-4.48325,-0.516329,-2.98713,0.00743128,0.0137325,0.296872,0.95479
1683047853.406402442,1402,1683047853.406402442,-4.51528,-0.431161,-2.96371,-0.0106876,0.025672,0.29645,0.954644
1683047853.613431643,1403,1683047853.613431643,-4.55538,-0.336468,-2.93528,-0.0341062,0.0384046,0.295502,0.953961
1683047853.664429653,1404,1683047853.664429653,-4.58506,-0.314425,-2.94161,-0.0441863,0.0456763,0.294949,0.953397
1683047853.734892818,1405,1683047853.734892818,-4.66381,-0.233252,-2.96229,-0.0551598,0.0455791,0.294681,0.952913
1683047853.778434686,1406,1683047853.778434686,-4.72018,-0.195168,-2.98343,-0.0577833,0.046017,0.29428,0.95286
1683047853.835891236,1407,1683047853.835891236,-4.79047,-0.154313,-3.0303,-0.0574842,0.0469176,0.294794,0.952676
1683047853.996816400,1408,1683047853.996816400,-4.87479,-0.11847,-3.06187,-0.064744,0.0371908,0.294627,0.952691
1683047854.100414374,1409,1683047854.100414374,-4.95833,-0.101483,-3.02273,-0.072778,0.0204722,0.295044,0.952488
1683047854.184466755,1410,1683047854.184466755,-5.04172,-0.108516,-2.96811,-0.0810938,-0.00335658,0.295108,0.95201
1683047854.252365853,1411,1683047854.252365853,-5.11317,-0.109476,-2.87271,-0.0851119,-0.0173493,0.295145,0.951496
1683047854.396149047,1412,1683047854.396149047,-5.16632,-0.135344,-2.82522,-0.0859505,-0.0264606,0.29516,0.951206
1683047854.472858915,1413,1683047854.472858915,-5.22637,-0.182118,-2.81655,-0.0874804,-0.0266631,0.295001,0.95111
1683047854.525281176,1414,1683047854.525281176,-5.26756,-0.233509,-2.84707,-0.0885767,-0.0219736,0.294826,0.951183
1683047854.642113836,1415,1683047854.642113836,-5.31759,-0.287447,-2.8946,-0.0903731,-0.0173133,0.295211,0.950991
1683047854.763808758,1416,1683047854.763808758,-5.35497,-0.374099,-2.9309,-0.0902306,-0.0131734,0.295401,0.951012
1683047854.846077804,1417,1683047854.846077804,-5.38739,-0.477019,-2.9555,-0.085351,-0.0119356,0.295667,0.951396
1683047854.938399583,1418,1683047854.938399583,-5.40887,-0.580677,-2.9626,-0.0757444,-0.0108696,0.295633,0.952232
1683047855.036528292,1419,1683047855.036528292,-5.42536,-0.698218,-2.96222,-0.0655757,-0.0109849,0.295422,0.95305
1683047855.125502740,1420,1683047855.125502740,-5.4369,-0.825689,-2.96781,-0.0572171,-0.0103603,0.295404,0.953601
1683047855.227947974,1421,1683047855.227947974,-5.44169,-0.95813,-2.96323,-0.0517277,-0.00992517,0.295545,0.953876
1683047855.340793495,1422,1683047855.340793495,-5.4422,-1.10146,-2.95893,-0.0464969,-0.0116831,0.295618,0.954103
1683047855.476132310,1423,1683047855.476132310,-5.43862,-1.25687,-2.91768,-0.042121,-0.0132194,0.295594,0.954293
1683047855.545284933,1424,1683047855.545284933,-5.432,-1.39732,-2.89671,-0.0426623,-0.0144995,0.295529,0.954271
1683047855.615124110,1425,1683047855.615124110,-5.416,-1.54656,-2.88022,-0.0414691,-0.0168091,0.294948,0.954465
1683047855.732147196,1426,1683047855.732147196,-5.4362,-1.65995,-2.89401,-0.0399938,-0.0169633,0.29547,0.954364
1683047855.814307112,1427,1683047855.814307112,-5.40328,-1.83354,-2.88617,-0.0421976,-0.0190739,0.295231,0.954303
1683047855.918295354,1428,1683047855.918295354,-5.39231,-1.9833,-2.88523,-0.039957,-0.0218272,0.295714,0.954191
1683047856.009768590,1429,1683047856.009768590,-5.368,-2.15461,-2.87272,-0.0332723,-0.0242093,0.296172,0.954248
1683047856.123382179,1430,1683047856.123382179,-5.3402,-2.32271,-2.83545,-0.0280653,-0.0246835,0.29631,0.95436
1683047856.229924975,1431,1683047856.229924975,-5.29636,-2.49237,-2.82109,-0.0235986,-0.0221211,0.296176,0.954585
1683047856.378892300,1432,1683047856.378892300,-5.26339,-2.65909,-2.80839,-0.0183432,-0.019787,0.296229,0.954736
1683047856.434153055,1433,1683047856.434153055,-5.23076,-2.83073,-2.78372,-0.0149251,-0.0183414,0.296136,0.954853
1683047856.533731015,1434,1683047856.533731015,-5.18807,-2.99677,-2.77002,-0.0124409,-0.0172552,0.296303,0.954857
1683047856.634477525,1435,1683047856.634477525,-5.14561,-3.1586,-2.76155,-0.00989666,-0.0157979,0.296688,0.954793
1683047856.701936878,1436,1683047856.701936878,-5.09472,-3.31969,-2.75403,-0.00657788,-0.0191174,0.296561,0.9548
1683047856.817646754,1437,1683047856.817646754,-5.07895,-3.41958,-2.74892,-0.00040584,-0.0226867,0.297042,0.954595
1683047856.913107404,1438,1683047856.913107404,-5.01584,-3.58328,-2.72288,-0.00174541,-0.0294944,0.296881,0.954457
1683047857.012341034,1439,1683047857.012341034,-4.97461,-3.72495,-2.69178,0.00161466,-0.0337447,0.297197,0.954218
1683047857.113010627,1440,1683047857.113010627,-4.91186,-3.86655,-2.69236,0.0120448,-0.0354788,0.297142,0.954098
1683047857.237002187,1441,1683047857.237002187,-4.84599,-4.00948,-2.70458,0.0278253,-0.0351908,0.297382,0.953704
1683047857.318381389,1442,1683047857.318381389,-4.79549,-4.13127,-2.67208,0.0388248,-0.0339834,0.297606,0.953293
1683047857.421233829,1443,1683047857.421233829,-4.73634,-4.24603,-2.65865,0.0499939,-0.0340904,0.297991,0.952649
1683047857.564881323,1444,1683047857.564881323,-4.66639,-4.34168,-2.64843,0.066948,-0.0308905,0.298408,0.951586
1683047857.640092756,1445,1683047857.640092756,-4.60025,-4.41249,-2.65237,0.0823748,-0.0268363,0.298445,0.950487
1683047857.739355707,1446,1683047857.739355707,-4.53413,-4.46553,-2.67217,0.0917822,-0.0245314,0.298457,0.949683
1683047857.803389292,1447,1683047857.803389292,-4.47273,-4.49653,-2.65591,0.0870226,-0.0228545,0.298462,0.950171
1683047857.908348635,1448,1683047857.908348635,-4.40789,-4.49301,-2.59339,0.0680095,-0.0195261,0.298294,0.951848
1683047858.014918404,1449,1683047858.014918404,-4.38185,-4.481,-2.58504,0.0425039,-0.0191127,0.29721,0.953674
1683047858.119238828,1450,1683047858.119238828,-4.3267,-4.4645,-2.62533,0.0140835,-0.0199295,0.296473,0.954729
1683047858.264054497,1451,1683047858.264054497,-4.28229,-4.43926,-2.65641,-0.00418602,-0.0202888,0.296107,0.95493
1683047858.438546903,1452,1683047858.438546903,-4.21435,-4.40747,-2.67732,-0.0129204,-0.0206258,0.295248,0.955111
1683047858.536719693,1453,1683047858.536719693,-4.15572,-4.37901,-2.69974,-0.0150886,-0.0235464,0.294843,0.955136
1683047858.596980373,1454,1683047858.596980373,-4.09124,-4.35434,-2.70572,-0.0116202,-0.0261455,0.295299,0.954976
1683047858.658011392,1455,1683047858.658011392,-4.0219,-4.31271,-2.76307,-0.00967098,-0.0260109,0.295572,0.954917
1683047858.738331909,1456,1683047858.738331909,-3.95143,-4.2791,-2.81398,-0.0105993,-0.0239071,0.295558,0.954967
1683047858.897094946,1457,1683047858.897094946,-3.88415,-4.25306,-2.80591,-0.0158081,-0.0220055,0.295631,0.954918
1683047859.023530253,1458,1683047859.023530253,-3.81239,-4.23077,-2.80403,-0.0188754,-0.0210674,0.295933,0.95479
1683047859.091208800,1459,1683047859.091208800,-3.72362,-4.20033,-2.82709,-0.0184952,-0.0214416,0.295945,0.954785
1683047859.223278098,1460,1683047859.223278098,-3.67711,-4.18028,-2.8349,-0.0169966,-0.0211692,0.295436,0.954977
1683047859.282049747,1461,1683047859.282049747,-3.59242,-4.16354,-2.8458,-0.00573868,-0.0186041,0.296462,0.954846
1683047859.331741392,1462,1683047859.331741392,-3.52173,-4.12701,-2.81429,0.000431674,-0.0192179,0.296611,0.954805
1683047859.430348866,1463,1683047859.430348866,-3.43095,-4.08293,-2.81971,0.00152833,-0.0141136,0.296189,0.955024
1683047859.553749552,1464,1683047859.553749552,-3.34344,-4.05924,-2.86522,0.00115091,-0.00717713,0.296208,0.955096
1683047859.686621762,1465,1683047859.686621762,-3.26419,-4.03062,-2.88691,-0.000154519,-0.00408309,0.296286,0.95509
1683047859.796958746,1466,1683047859.796958746,-3.18502,-3.99921,-2.89438,-0.000515844,-0.00404829,0.296465,0.955035
1683047859.915244760,1467,1683047859.915244760,-3.10438,-3.96051,-2.88223,-1.79582e-05,-0.00561317,0.296366,0.955058
1683047859.964879197,1468,1683047859.964879197,-3.03012,-3.91606,-2.87239,0.00486277,-0.00755655,0.296671,0.954937
